id,week_ending,hb,hbqf,simd_quintile,admission_type,admission_type_qf,number_admissions,average20182019,percent_var,hb_name,hb_date_enacted,hb_date_archived,country,year,month,day,wdate,iswinter,above_thresh
189,20200119,S08000029,NA,5,All,d,125,105,19,NHS Fife,20180202,NA,S92000003,2020,1,19,2020-01-19,TRUE,7
190,20200119,S08000030,NA,1,All,d,275,272,1.1,NHS Tayside,20180202,NA,S92000003,2020,1,19,2020-01-19,TRUE,7
191,20200119,S08000030,NA,2,All,d,263,229.5,14.6,NHS Tayside,20180202,NA,S92000003,2020,1,19,2020-01-19,TRUE,7
192,20200119,S08000030,NA,3,All,d,232,257,-9.7,NHS Tayside,20180202,NA,S92000003,2020,1,19,2020-01-19,TRUE,0
193,20200119,S08000030,NA,4,All,d,301,326.5,-7.8,NHS Tayside,20180202,NA,S92000003,2020,1,19,2020-01-19,TRUE,0
194,20200119,S08000030,NA,5,All,d,221,222.5,-0.7,NHS Tayside,20180202,NA,S92000003,2020,1,19,2020-01-19,TRUE,0
195,20200119,S08000031,NA,1,All,d,1655,1643,0.7,NHS Greater Glasgow and Clyde,20190401,NA,S92000003,2020,1,19,2020-01-19,TRUE,7
196,20200119,S08000031,NA,2,All,d,777,837.5,-7.2,NHS Greater Glasgow and Clyde,20190401,NA,S92000003,2020,1,19,2020-01-19,TRUE,0
197,20200119,S08000031,NA,3,All,d,558,569,-1.9,NHS Greater Glasgow and Clyde,20190401,NA,S92000003,2020,1,19,2020-01-19,TRUE,0
198,20200119,S08000031,NA,4,All,d,518,485.5,6.7,NHS Greater Glasgow and Clyde,20190401,NA,S92000003,2020,1,19,2020-01-19,TRUE,7
199,20200119,S08000031,NA,5,All,d,559,585.5,-4.5,NHS Greater Glasgow and Clyde,20190401,NA,S92000003,2020,1,19,2020-01-19,TRUE,0
200,20200119,S08000032,NA,1,All,d,545,584.5,-6.8,NHS Lanarkshire,20190401,NA,S92000003,2020,1,19,2020-01-19,TRUE,0
201,20200119,S08000032,NA,2,All,d,453,455.5,-0.5,NHS Lanarkshire,20190401,NA,S92000003,2020,1,19,2020-01-19,TRUE,0
202,20200119,S08000032,NA,3,All,d,286,289,-1,NHS Lanarkshire,20190401,NA,S92000003,2020,1,19,2020-01-19,TRUE,0
203,20200119,S08000032,NA,4,All,d,235,221.5,6.1,NHS Lanarkshire,20190401,NA,S92000003,2020,1,19,2020-01-19,TRUE,7
204,20200119,S08000032,NA,5,All,d,136,154.5,-12,NHS Lanarkshire,20190401,NA,S92000003,2020,1,19,2020-01-19,TRUE,0
205,20200119,S92000003,d,1,All,d,3973,4122.5,-3.6,All Scotland,NA,NA,S92000003,2020,1,19,2020-01-19,TRUE,0
206,20200119,S92000003,d,2,All,d,3526,3454,2.1,All Scotland,NA,NA,S92000003,2020,1,19,2020-01-19,TRUE,7
207,20200119,S92000003,d,3,All,d,2943,3065.5,-4,All Scotland,NA,NA,S92000003,2020,1,19,2020-01-19,TRUE,0
208,20200119,S92000003,d,4,All,d,2686,2628.5,2.2,All Scotland,NA,NA,S92000003,2020,1,19,2020-01-19,TRUE,7
209,20200119,S92000003,d,5,All,d,2224,2187,1.7,All Scotland,NA,NA,S92000003,2020,1,19,2020-01-19,TRUE,7
210,20200119,NA,NA,1,All,d,50,66,-24.2,NHS Region Unknown,NA,NA,NA,2020,1,19,2020-01-19,TRUE,0
211,20200119,NA,NA,2,All,d,50,36.5,37,NHS Region Unknown,NA,NA,NA,2020,1,19,2020-01-19,TRUE,7
212,20200119,NA,NA,3,All,d,41,51,-19.6,NHS Region Unknown,NA,NA,NA,2020,1,19,2020-01-19,TRUE,0
213,20200119,NA,NA,4,All,d,40,35,14.3,NHS Region Unknown,NA,NA,NA,2020,1,19,2020-01-19,TRUE,7
214,20200119,NA,NA,5,All,d,45,40,12.5,NHS Region Unknown,NA,NA,NA,2020,1,19,2020-01-19,TRUE,7
215,20200126,S08000015,NA,1,All,d,378,439.5,-14,NHS Ayrshire and Arran,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
216,20200126,S08000015,NA,2,All,d,256,268.5,-4.7,NHS Ayrshire and Arran,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
217,20200126,S08000015,NA,3,All,d,172,203.5,-15.5,NHS Ayrshire and Arran,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
218,20200126,S08000015,NA,4,All,d,137,147,-6.8,NHS Ayrshire and Arran,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
219,20200126,S08000015,NA,5,All,d,100,112,-10.7,NHS Ayrshire and Arran,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
220,20200126,S08000016,NA,1,All,d,20,17.5,14.3,NHS Borders,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,7
221,20200126,S08000016,NA,2,All,d,62,54,14.8,NHS Borders,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,7
222,20200126,S08000016,NA,3,All,d,89,97,-8.2,NHS Borders,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
223,20200126,S08000016,NA,4,All,d,61,59.5,2.5,NHS Borders,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,7
224,20200126,S08000016,NA,5,All,d,10,19,-47.4,NHS Borders,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
225,20200126,S08000017,NA,1,All,d,37,55,-32.7,NHS Dumfries and Galloway,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
226,20200126,S08000017,NA,2,All,d,139,125.5,10.8,NHS Dumfries and Galloway,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,7
227,20200126,S08000017,NA,3,All,d,150,165.5,-9.4,NHS Dumfries and Galloway,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
228,20200126,S08000017,NA,4,All,d,59,61.5,-4.1,NHS Dumfries and Galloway,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
229,20200126,S08000017,NA,5,All,d,33,36,-8.3,NHS Dumfries and Galloway,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
230,20200126,S08000019,NA,1,All,d,176,260.5,-32.4,NHS Forth Valley,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
231,20200126,S08000019,NA,2,All,d,189,234.5,-19.4,NHS Forth Valley,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
232,20200126,S08000019,NA,3,All,d,174,230.5,-24.5,NHS Forth Valley,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
233,20200126,S08000019,NA,4,All,d,126,185,-31.9,NHS Forth Valley,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
234,20200126,S08000019,NA,5,All,d,111,130.5,-14.9,NHS Forth Valley,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
235,20200126,S08000020,NA,1,All,d,104,107.5,-3.3,NHS Grampian,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
236,20200126,S08000020,NA,2,All,d,262,274,-4.4,NHS Grampian,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
237,20200126,S08000020,NA,3,All,d,298,288.5,3.3,NHS Grampian,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,7
238,20200126,S08000020,NA,4,All,d,366,387,-5.4,NHS Grampian,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
239,20200126,S08000020,NA,5,All,d,304,309.5,-1.8,NHS Grampian,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
240,20200126,S08000022,NA,1,All,d,101,103,-1.9,NHS Highland,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
241,20200126,S08000022,NA,2,All,d,145,173.5,-16.4,NHS Highland,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
242,20200126,S08000022,NA,3,All,d,286,259.5,10.2,NHS Highland,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,7
243,20200126,S08000022,NA,4,All,d,181,203,-10.8,NHS Highland,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
244,20200126,S08000022,NA,5,All,d,54,49,10.2,NHS Highland,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,7
245,20200126,S08000024,NA,1,All,d,397,355,11.8,NHS Lothian,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,7
246,20200126,S08000024,NA,2,All,d,632,541,16.8,NHS Lothian,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,7
247,20200126,S08000024,NA,3,All,d,459,408.5,12.4,NHS Lothian,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,7
248,20200126,S08000024,NA,4,All,d,410,366,12,NHS Lothian,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,7
249,20200126,S08000024,NA,5,All,d,536,470.5,13.9,NHS Lothian,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,7
250,20200126,S08000025,NA,2,All,d,5,7,-28.6,NHS Orkney,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
251,20200126,S08000025,NA,3,All,d,7,11.5,-39.1,NHS Orkney,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
252,20200126,S08000025,NA,4,All,d,13,23.5,-44.7,NHS Orkney,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
253,20200126,S08000026,NA,3,All,d,17,14.5,17.2,NHS Shetland,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,7
254,20200126,S08000026,NA,4,All,d,26,20,30,NHS Shetland,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,7
255,20200126,S08000028,NA,2,All,d,7,13,-46.2,NHS Western Isles,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
256,20200126,S08000028,NA,3,All,d,57,65,-12.3,NHS Western Isles,20140401,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
257,20200126,S08000029,NA,1,All,d,257,242.5,6,NHS Fife,20180202,NA,S92000003,2020,1,26,2020-01-26,TRUE,7
258,20200126,S08000029,NA,2,All,d,221,223.5,-1.1,NHS Fife,20180202,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
259,20200126,S08000029,NA,3,All,d,197,189.5,4,NHS Fife,20180202,NA,S92000003,2020,1,26,2020-01-26,TRUE,7
260,20200126,S08000029,NA,4,All,d,153,146.5,4.4,NHS Fife,20180202,NA,S92000003,2020,1,26,2020-01-26,TRUE,7
261,20200126,S08000029,NA,5,All,d,110,113,-2.7,NHS Fife,20180202,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
262,20200126,S08000030,NA,1,All,d,267,278.5,-4.1,NHS Tayside,20180202,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
263,20200126,S08000030,NA,2,All,d,251,257,-2.3,NHS Tayside,20180202,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
264,20200126,S08000030,NA,3,All,d,279,249.5,11.8,NHS Tayside,20180202,NA,S92000003,2020,1,26,2020-01-26,TRUE,7
265,20200126,S08000030,NA,4,All,d,304,312,-2.6,NHS Tayside,20180202,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
266,20200126,S08000030,NA,5,All,d,187,209.5,-10.7,NHS Tayside,20180202,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
267,20200126,S08000031,NA,1,All,d,1603,1698.5,-5.6,NHS Greater Glasgow and Clyde,20190401,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
268,20200126,S08000031,NA,2,All,d,810,763,6.2,NHS Greater Glasgow and Clyde,20190401,NA,S92000003,2020,1,26,2020-01-26,TRUE,7
269,20200126,S08000031,NA,3,All,d,642,553,16.1,NHS Greater Glasgow and Clyde,20190401,NA,S92000003,2020,1,26,2020-01-26,TRUE,7
270,20200126,S08000031,NA,4,All,d,472,509.5,-7.4,NHS Greater Glasgow and Clyde,20190401,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
271,20200126,S08000031,NA,5,All,d,614,584.5,5,NHS Greater Glasgow and Clyde,20190401,NA,S92000003,2020,1,26,2020-01-26,TRUE,7
272,20200126,S08000032,NA,1,All,d,572,605,-5.5,NHS Lanarkshire,20190401,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
273,20200126,S08000032,NA,2,All,d,450,513.5,-12.4,NHS Lanarkshire,20190401,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
274,20200126,S08000032,NA,3,All,d,268,317,-15.5,NHS Lanarkshire,20190401,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
275,20200126,S08000032,NA,4,All,d,202,231.5,-12.7,NHS Lanarkshire,20190401,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
276,20200126,S08000032,NA,5,All,d,133,162,-17.9,NHS Lanarkshire,20190401,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
277,20200126,S92000003,d,1,All,d,3960,4217,-6.1,All Scotland,NA,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
278,20200126,S92000003,d,2,All,d,3466,3505.5,-1.1,All Scotland,NA,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
279,20200126,S92000003,d,3,All,d,3152,3107.5,1.4,All Scotland,NA,NA,S92000003,2020,1,26,2020-01-26,TRUE,7
280,20200126,S92000003,d,4,All,d,2549,2695.5,-5.4,All Scotland,NA,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
281,20200126,S92000003,d,5,All,d,2233,2234.5,-0.1,All Scotland,NA,NA,S92000003,2020,1,26,2020-01-26,TRUE,0
282,20200126,NA,NA,1,All,d,48,54,-11.1,NHS Region Unknown,NA,NA,NA,2020,1,26,2020-01-26,TRUE,0
283,20200126,NA,NA,2,All,d,35,55.5,-36.9,NHS Region Unknown,NA,NA,NA,2020,1,26,2020-01-26,TRUE,0
284,20200126,NA,NA,3,All,d,57,54.5,4.6,NHS Region Unknown,NA,NA,NA,2020,1,26,2020-01-26,TRUE,7
285,20200126,NA,NA,4,All,d,39,43.5,-10.3,NHS Region Unknown,NA,NA,NA,2020,1,26,2020-01-26,TRUE,0
286,20200126,NA,NA,5,All,d,40,38.5,3.9,NHS Region Unknown,NA,NA,NA,2020,1,26,2020-01-26,TRUE,7
287,20200202,S08000015,NA,1,All,d,396,447,-11.4,NHS Ayrshire and Arran,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
288,20200202,S08000015,NA,2,All,d,245,270.5,-9.4,NHS Ayrshire and Arran,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
289,20200202,S08000015,NA,3,All,d,175,197.5,-11.4,NHS Ayrshire and Arran,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
290,20200202,S08000015,NA,4,All,d,140,117,19.7,NHS Ayrshire and Arran,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,7
291,20200202,S08000015,NA,5,All,d,96,118,-18.6,NHS Ayrshire and Arran,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
292,20200202,S08000016,NA,1,All,d,24,21.5,11.6,NHS Borders,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,7
293,20200202,S08000016,NA,2,All,d,46,63,-27,NHS Borders,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
294,20200202,S08000016,NA,3,All,d,103,84.5,21.9,NHS Borders,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,7
295,20200202,S08000016,NA,4,All,d,67,67.5,-0.7,NHS Borders,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
296,20200202,S08000016,NA,5,All,d,18,14,28.6,NHS Borders,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,7
297,20200202,S08000017,NA,1,All,d,45,49,-8.2,NHS Dumfries and Galloway,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
298,20200202,S08000017,NA,2,All,d,142,135.5,4.8,NHS Dumfries and Galloway,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,7
299,20200202,S08000017,NA,3,All,d,150,173.5,-13.5,NHS Dumfries and Galloway,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
300,20200202,S08000017,NA,4,All,d,59,64,-7.8,NHS Dumfries and Galloway,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
301,20200202,S08000017,NA,5,All,d,35,31,12.9,NHS Dumfries and Galloway,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,7
302,20200202,S08000019,NA,1,All,d,190,237,-19.8,NHS Forth Valley,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
303,20200202,S08000019,NA,2,All,d,193,237,-18.6,NHS Forth Valley,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
304,20200202,S08000019,NA,3,All,d,153,212,-27.8,NHS Forth Valley,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
305,20200202,S08000019,NA,4,All,d,138,194.5,-29,NHS Forth Valley,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
306,20200202,S08000019,NA,5,All,d,111,127.5,-12.9,NHS Forth Valley,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
307,20200202,S08000020,NA,1,All,d,105,101.5,3.4,NHS Grampian,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,7
308,20200202,S08000020,NA,2,All,d,255,266.5,-4.3,NHS Grampian,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
309,20200202,S08000020,NA,3,All,d,317,285.5,11,NHS Grampian,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,7
310,20200202,S08000020,NA,4,All,d,386,355,8.7,NHS Grampian,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,7
311,20200202,S08000020,NA,5,All,d,308,313,-1.6,NHS Grampian,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
312,20200202,S08000022,NA,1,All,d,106,99,7.1,NHS Highland,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,7
313,20200202,S08000022,NA,2,All,d,156,154,1.3,NHS Highland,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,7
314,20200202,S08000022,NA,3,All,d,270,299.5,-9.8,NHS Highland,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
315,20200202,S08000022,NA,4,All,d,181,198,-8.6,NHS Highland,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
316,20200202,S08000022,NA,5,All,d,48,50,-4,NHS Highland,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
317,20200202,S08000024,NA,1,All,d,368,375,-1.9,NHS Lothian,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
318,20200202,S08000024,NA,2,All,d,647,566.5,14.2,NHS Lothian,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,7
319,20200202,S08000024,NA,3,All,d,415,403,3,NHS Lothian,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,7
320,20200202,S08000024,NA,4,All,d,405,369,9.8,NHS Lothian,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,7
321,20200202,S08000024,NA,5,All,d,568,483.5,17.5,NHS Lothian,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,7
322,20200202,S08000025,NA,2,All,d,5,6,-16.7,NHS Orkney,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
323,20200202,S08000025,NA,3,All,d,12,8,50,NHS Orkney,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,7
324,20200202,S08000025,NA,4,All,d,20,25,-20,NHS Orkney,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
325,20200202,S08000026,NA,2,All,d,5,2.5,100,NHS Shetland,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,7
326,20200202,S08000026,NA,3,All,d,16,22,-27.3,NHS Shetland,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
327,20200202,S08000026,NA,4,All,d,16,22,-27.3,NHS Shetland,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
328,20200202,S08000028,NA,2,All,d,14,14.5,-3.4,NHS Western Isles,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
329,20200202,S08000028,NA,3,All,d,62,71,-12.7,NHS Western Isles,20140401,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
330,20200202,S08000029,NA,1,All,d,242,251.5,-3.8,NHS Fife,20180202,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
331,20200202,S08000029,NA,2,All,d,241,235,2.6,NHS Fife,20180202,NA,S92000003,2020,2,2,2020-02-02,TRUE,7
332,20200202,S08000029,NA,3,All,d,186,182.5,1.9,NHS Fife,20180202,NA,S92000003,2020,2,2,2020-02-02,TRUE,7
333,20200202,S08000029,NA,4,All,d,160,135,18.5,NHS Fife,20180202,NA,S92000003,2020,2,2,2020-02-02,TRUE,7
334,20200202,S08000029,NA,5,All,d,109,113,-3.5,NHS Fife,20180202,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
335,20200202,S08000030,NA,1,All,d,266,267,-0.4,NHS Tayside,20180202,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
336,20200202,S08000030,NA,2,All,d,231,239.5,-3.5,NHS Tayside,20180202,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
337,20200202,S08000030,NA,3,All,d,274,252.5,8.5,NHS Tayside,20180202,NA,S92000003,2020,2,2,2020-02-02,TRUE,7
338,20200202,S08000030,NA,4,All,d,306,308.5,-0.8,NHS Tayside,20180202,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
339,20200202,S08000030,NA,5,All,d,216,213.5,1.2,NHS Tayside,20180202,NA,S92000003,2020,2,2,2020-02-02,TRUE,7
340,20200202,S08000031,NA,1,All,d,1681,1655,1.6,NHS Greater Glasgow and Clyde,20190401,NA,S92000003,2020,2,2,2020-02-02,TRUE,7
341,20200202,S08000031,NA,2,All,d,842,846.5,-0.5,NHS Greater Glasgow and Clyde,20190401,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
342,20200202,S08000031,NA,3,All,d,544,581.5,-6.4,NHS Greater Glasgow and Clyde,20190401,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
343,20200202,S08000031,NA,4,All,d,523,504,3.8,NHS Greater Glasgow and Clyde,20190401,NA,S92000003,2020,2,2,2020-02-02,TRUE,7
344,20200202,S08000031,NA,5,All,d,591,589.5,0.3,NHS Greater Glasgow and Clyde,20190401,NA,S92000003,2020,2,2,2020-02-02,TRUE,7
345,20200202,S08000032,NA,1,All,d,621,587,5.8,NHS Lanarkshire,20190401,NA,S92000003,2020,2,2,2020-02-02,TRUE,7
346,20200202,S08000032,NA,2,All,d,493,482.5,2.2,NHS Lanarkshire,20190401,NA,S92000003,2020,2,2,2020-02-02,TRUE,7
347,20200202,S08000032,NA,3,All,d,303,321.5,-5.8,NHS Lanarkshire,20190401,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
348,20200202,S08000032,NA,4,All,d,237,237,0,NHS Lanarkshire,20190401,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
349,20200202,S08000032,NA,5,All,d,157,156.5,0.3,NHS Lanarkshire,20190401,NA,S92000003,2020,2,2,2020-02-02,TRUE,7
350,20200202,S92000003,d,1,All,d,4101,4147,-1.1,All Scotland,NA,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
351,20200202,S92000003,d,2,All,d,3560,3566.5,-0.2,All Scotland,NA,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
352,20200202,S92000003,d,3,All,d,3026,3143.5,-3.7,All Scotland,NA,NA,S92000003,2020,2,2,2020-02-02,TRUE,0
353,20200202,S92000003,d,4,All,d,2678,2636,1.6,All Scotland,NA,NA,S92000003,2020,2,2,2020-02-02,TRUE,7
354,20200202,S92000003,d,5,All,d,2296,2242.5,2.4,All Scotland,NA,NA,S92000003,2020,2,2,2020-02-02,TRUE,7
355,20200202,NA,NA,1,All,d,57,56,1.8,NHS Region Unknown,NA,NA,NA,2020,2,2,2020-02-02,TRUE,7
356,20200202,NA,NA,2,All,d,45,47,-4.3,NHS Region Unknown,NA,NA,NA,2020,2,2,2020-02-02,TRUE,0
357,20200202,NA,NA,3,All,d,46,49,-6.1,NHS Region Unknown,NA,NA,NA,2020,2,2,2020-02-02,TRUE,0
358,20200202,NA,NA,4,All,d,40,39,2.6,NHS Region Unknown,NA,NA,NA,2020,2,2,2020-02-02,TRUE,7
359,20200202,NA,NA,5,All,d,38,32.5,16.9,NHS Region Unknown,NA,NA,NA,2020,2,2,2020-02-02,TRUE,7
360,20200209,S08000015,NA,1,All,d,360,419,-14.1,NHS Ayrshire and Arran,20140401,NA,S92000003,2020,2,9,2020-02-09,TRUE,0
361,20200209,S08000015,NA,2,All,d,259,284.5,-9,NHS Ayrshire and Arran,20140401,NA,S92000003,2020,2,9,2020-02-09,TRUE,0
362,20200209,S08000015,NA,3,All,d,162,190,-14.7,NHS Ayrshire and Arran,20140401,NA,S92000003,2020,2,9,2020-02-09,TRUE,0
363,20200209,S08000015,NA,4,All,d,123,147,-16.3,NHS Ayrshire and Arran,20140401,NA,S92000003,2020,2,9,2020-02-09,TRUE,0
364,20200209,S08000015,NA,5,All,d,99,114,-13.2,NHS Ayrshire and Arran,20140401,NA,S92000003,2020,2,9,2020-02-09,TRUE,0
365,20200209,S08000016,NA,1,All,d,24,22.5,6.7,NHS Borders,20140401,NA,S92000003,2020,2,9,2020-02-09,TRUE,7
366,20200209,S08000016,NA,2,All,d,52,60,-13.3,NHS Borders,20140401,NA,S92000003,2020,2,9,2020-02-09,TRUE,0
367,20200209,S08000016,NA,3,All,d,93,126.5,-26.5,NHS Borders,20140401,NA,S92000003,2020,2,9,2020-02-09,TRUE,0
368,20200209,S08000016,NA,4,All,d,74,63.5,16.5,NHS Borders,20140401,NA,S92000003,2020,2,9,2020-02-09,TRUE,7
369,20200209,S08000016,NA,5,All,d,12,19.5,-38.5,NHS Borders,20140401,NA,S92000003,2020,2,9,2020-02-09,TRUE,0
370,20200209,S08000017,NA,1,All,d,39,55.5,-29.7,NHS Dumfries and Galloway,20140401,NA,S92000003,2020,2,9,2020-02-09,TRUE,0
371,20200209,S08000017,NA,2,All,d,106,123,-13.8,NHS Dumfries and Galloway,20140401,NA,S92000003,2020,2,9,2020-02-09,TRUE,0
372,20200209,S08000017,NA,3,All,d,145,184.5,-21.4,NHS Dumfries and Galloway,20140401,NA,S92000003,2020,2,9,2020-02-09,TRUE,0
373,20200209,S08000017,NA,4,All,d,64,65,-1.5,NHS Dumfries and Galloway,20140401,NA,S92000003,2020,2,9,2020-02-09,TRUE,0
374,20200209,S08000017,NA,5,All,d,34,35,-2.9,NHS Dumfries and Galloway,20140401,NA,S92000003,2020,2,9,2020-02-09,TRUE,0
375,20200209,S08000019,NA,1,All,d,187,211.5,-11.6,NHS Forth Valley,20140401,NA,S92000003,2020,2,9,2020-02-09,TRUE,0
376,20200209,S08000019,NA,2,All,d,197,248,-20.6,NHS Forth Valley,20140401,NA,S92000003,2020,2,9,2020-02-09,TRUE,0
377,20200209,S08000019,NA,3,All,d,145,206,-29.6,NHS Forth Valley,20140401,NA,S92000003,2020,2,9,2020-02-09,TRUE,0
378,20200209,S08000019,NA,4,All,d,114,165,-30.9,NHS Forth Valley,20140401,NA,S92000003,2020,2,9,2020-02-09,TRUE,0
379,20200209,S08000019,NA,5,All,d,106,136.5,-22.3,NHS Forth Valley,20140401,NA,S92000003,2020,2,9,2020-02-09,TRUE,0
380,20200209,S08000020,NA,1,All,d,87,104,-16.3,NHS Grampian,20140401,NA,S92000003,2020,2,9,2020-02-09,TRUE,0
381,20200209,S08000020,NA,2,All,d,252,269.5,-6.5,NHS Grampian,20140401,NA,S92000003,2020,2,9,2020-02-09,TRUE,0
